full_name,target,potential
Fernando Francisco Reges,1,1
Mark Sykes,0,0
Sami Al Khaibari,0,0
Arkadiusz Piech,0,0
Łukasz Sapela,0,0
Isaac Pearce,0,0
Rob Holding,1,2
Danilo Luís Hélio Pereira,2,2
Juan Carlos Moreno Rojo,0,0
Lewis Alessandra,0,0
Thomas Meunier,2,2
Anthony Georgiou,0,0
Jakub Osobiński,0,0
정운 Woon Jeong,0,0
Stan van Dijck,0,0
Luca Rigoni,0,0
Leigh Broxham,0,0
Benjamin Bourigeaud,1,1
Simon Thern,0,0
Stefan Kulovits,0,0
Shamit Shome,0,0
Sergiu Cătălin Hanca,0,0
Renê Ferreira dos Santos,0,0
Federico Milo,0,0
Sebastian Neumann,0,0
Barry Fuller,0,0
Patrick Berg,0,0
Carlos Acevedo López,1,1
Jorge Díaz Price,1,1
Martín Montoya Torralbo,1,1
Luis Ernesto Pérez Martínez,0,0
Ronaldo Prieto,0,0
Dayotchanculle Upamecano,2,2
Denzel Dumfries,1,1
Ivar Sollie Rønning,0,0
Barış Yardımcı,0,0
Ricardo Antonio Escobar Acuña,0,0
Kristoffer Haraldseid,0,0
Bryan Paul Carrasco Santos,0,0
Jake Adelson,0,0
Alberto Zapater Arjol,0,0
Miguel Ángel Medina Asprilla,0,0
Javier Fuego Martínez,1,1
Erwin Zelazny,0,0
John Martin,0,0
Davide Calabria,2,2
Ilias Chair,0,0
Anderson Souza Conceição,2,2
初瀬 亮,0,0
Rubén Alcaraz Jiménez,0,0
Adam Marušić,1,1
Patrick Ziegler,0,0
Niklas Busch Thor,0,0
Markus Schubert,1,1
Kaíque Osvaldo Castro Rodrigues,0,0
Luís Miguel Lopes Mendes,0,0
Gianluca Zanette,0,0
Terence Owen Vancooten,0,0
Robert Snodgrass,0,0
Noble Okello,0,0
Matthieu Sans,0,0
Diego Santiago Fagúndez Pepe,1,1
Julien Féret,0,0
George Honeyman,0,0
Omar Al Soma,1,1
Francesco Rossi,0,0
Maximilian Reule,0,0
Hannes Þór Halldórsson,0,0
Jan Morávek,0,0
Dimitri Mohamed,0,0
Daniel Adshead,1,1
Emanuel Vignato,1,1
Pablo Edson Barrera Acosta,0,0
Omar Nicolás Govea García,1,1
김수안 金勇辰,0,0
Enzo Francesco Guerrero Segovia,0,0
Mats Solheim,0,0
Gianluca Caprari,1,1
Scott Hogan,0,0
Antonio Mance,1,0
Wilmar Santiago Londoño Ruiz,0,0
Daniel Pik,0,0
Gregor Kobel,1,1
Raúl Rodríguez Navas,0,0
Iván Alejo Peralta,1,1
Julián Omar Ramos Suárez,0,0
Gil Bastião Dias,1,1
Daniele Baselli,1,1
Jordan Adéoti,0,0
Connor McLennan,1,1
Tim Leibold,1,0
吴曦,0,0
Daniel Martín Fernández,1,1
Kearyn Baccus,0,0
Karim Hafez  Ramadan,0,0
Justin Morrow,0,0
Phillip Menzel,0,0
Anthony Syhre,0,0
Pedro Eliezer Rodríguez Ledesma,1,1
Ryan Leonard,0,0
Senad Jarovic,0,0
Tiago Pagnussat,0,0
車屋 紳太郎,0,0
Miguel Ángel Martínez,0,0
Karlan Grant,1,1
Lisandro Martínez,1,1
Mart Janssen,0,0
Žarko Tomašević,0,0
Luiz Philipe Lima de Oliveira,0,0
David Andrés Camacho Valencia,0,0
Mislav Oršić,0,0
Patrick Friday Eze,0,0
Israel Peter,0,0
Thomas Agyepong,0,0
Sébastien Aymar Bassong Nguena,0,0
Mario Sebastián Viera Galain,0,0
Mitchell Clark,0,0
Pedro José  da Silva Trigueira,0,0
Ángel Melo Labrín,0,0
Mark Howard,0,0
Nicolás Pasquini,0,0
Thibault De Smet,0,0
Brayan Antonio Beckeles,0,0
Edvaldo Flávio Rebelo de Freit,0,0
Bartłomiej Urbański,0,0
Marlon da Silva Barbosa,1,1
李成龙,0,0
Moritz Broschinski,0,0
Albie Morgan,0,0
Marco Lund,0,0
遠藤 渓太,0,0
Gedson Carvalho Fernandes,2,2
Maxime Pélican,0,0
Sultan Abdullah Al Ghannam,0,0
Azzeddine Doukha,0,0
Felix Mambimbi,0,0
Kieran Trippier,1,1
Jakub Miszczuk,0,0
Federico Vicente Lanzillota,0,0
Agustín Almendra,1,2
西川 周作,0,0
朱佳毅,0,0
Finn Dahmen,0,0
Ronald de la Fuente,0,0
Alan Patrick Lourenço,0,0
Necip Uysal,0,0
Lee Peltier,0,0
Yevhen Konoplyanka,1,1
Daniel Anyembe,0,0
Jake Livermore,0,0
Callum Brittain,0,1
Haris Duljević,0,0
Atdhe Nuhiu,0,0
Eduard Bello,1,0
Camillo Ciano,0,0
Daniele Verde,1,1
Mattia Finotto,0,0
Luke Singh,0,0
Lukas Krüger,0,0
Álvaro Vadillo Cifuentes,1,1
Rosario Enrique Cota Carrazco,0,0
浅野 佐藤,0,0
Hussein El Sayed,0,0
Steve Arnold,0,0
Sebastian Walukiewicz,1,0
朱宝杰,0,0
Omar Richards,1,1
Ibrahim Meite,0,0
Roman Bezjak,0,0
Michael Folivi,0,0
Mirlind Kryeziu,0,0
Fernando Daniel  Brandán,0,0
Markus Schwabl,0,0
Lukas Nmecha,1,2
金泰延,0,0
Paweł Dawidowicz,0,1
Uğur Çiftçi,0,0
Michael Rose,0,0
Luis Marcelo Salas Candia,0,0
정우재 郑宇宰,0,0
Johan Bertilsson,0,0
Heltinho Melo Chaves,0,0
Mouhamadou-Naby Sarr,0,0
Nemanja Rnić,0,0
Anthony Modeste,1,1
Sebastián Macías Correa,0,0
Manuel Gibran Lajud Bojalil,1,0
金子 翔太,1,1
Collin Quaner,0,0
Ivan Fiolić,1,1
Peniel Kokou Mlapa,0,0
Zsolt Korcsmár,0,0
Leonardo Bonucci,2,2
Carlos Gustavo David Quintana,0,0
Khuwailed Al Mozaibri,0,0
Yann Karamoh,2,2
Arsénio Martins Lafuente Nunes,0,0
Agustín Mansilla,0,0
Juan Hernández García,0,0
Simon Rhein,0,0
Sandro Lauper,0,0
Kevin Stuhr-Ellegaard,0,0
Sverrir Ingi Ingason,1,1
Thomas Meißner,0,0
François Bellugou,0,0
Pedro Campos,1,1
Bernard Gabriel Prestão Chaves,1,1
Mohamed Diamé,0,0
Gian-Luca Itter,1,2
고태원 高兑沅,0,0
Alexandre Troffa,0,0
Stefan Schimmer,0,0
Francisco José Serrano Santos,0,0
Vladimir Rodić,0,0
Cameron John,0,0
Christian Maghoma,0,0
Radosław Majewski,0,0
Rene Antonio Melendez Plaza,1,1
Jacopo Dall'Oglio,0,0
Mason Bennett,1,1
Brek Shea,0,0
Hugo Lloris,2,2
Jacob Barrett Laursen,0,0
Nilson David Castrillón Burbano,0,0
杜震宇,0,0
Joaquín Correa,2,2
Ali Adnan,0,0
Vasco Herculano Salgado Cunha Mango Fernandes,0,0
Gonzalo Renzo Vera,0,0
Joe Sbarra,0,0
Steven De Petter,0,0
富田 晋伍,0,0
Niall Mason,0,0
Abdulwahab Jafar,0,0
Álvaro Sebastián Ramos Sepúlveda,0,0
Yusupha Njie,0,0
Vaso Vasić,0,0
Christian Bickel,0,0
Rani Khedira,1,1
Omari Patrick,0,0
Francesco Russo,0,0
Ionuț Cristian Săpunaru,0,0
Alfie Jones,0,0
Scott Neville,0,0
Tom De Sutter,0,0
Matěj Vydra,0,0
Eduardo Henrique da Silva,1,1
Mohamed Maouche,0,0
Elliot Embleton,1,0
Juan Aguilera Aguilera Núñez,0,0
胡延强,0,0
Samir  Carruthers,0,0
Justin Hoogma,1,1
Matt Tootle,0,0
Michael Jordan Williams,0,0
Onni Valakari,0,0
Soslan Dzhanaev,0,0
André Dej,0,0
Fernando Bersano,0,0
Fábio Diogo Agrela Ferreira,0,0
Abdulrahman Al Dakheel,0,0
Adrian Gryszkiewicz,0,0
Pedro De la Vega,2,2
Callum Wright,1,1
Mathieu Bodmer,0,0
George Ray,0,0
Cian Maher,0,0
Kevin Kabran,0,0
Adam Andersson,0,0
Jhonnattann Benites da Conceiçao,0,0
Vito van Crooij,0,0
Marc McNulty,0,0
Germán Andrés Conti,1,1
Leon Goretzka,2,2
Alex Silva,0,0
Conor  Coady,1,1
奥田 達朗,0,0
Marco Ilaimaharitra,1,1
Will Johnson,0,0
Nicola Leali,0,0
Rodney Kongolo,0,0
Agustín Bouzat,0,0
Marc Wilson,0,0
David Brooks,2,2
Jefferson Andrés Duque Montoya,0,0
Bruno Caldini Perone,0,0
Chris Kane,0,0
Hugo Ayala Castro,0,0
Frédéric Sammaritano,0,0
Alex Penny,0,0
Jarno Abbel,0,0
Borja Viguera Manzanares,0,0
Lorenzo Insigne,2,2
Lloyd Isgrove,0,0
Scott Bennett,0,0
Marlon Hairston,0,0
Erik Gliha,0,0
황석호 黄锡浩,0,0
Kevin Lasagna,1,1
Sergio Leonel Agüero del Castillo,2,2
James Jones,0,0
Franco Lobos,0,0
Conor Washington,0,0
Jhon Vásquez,0,0
Nicky Devlin,0,0
Simeon Tochukwu Nwankwo,0,0
Tom van de Looi,1,1
Justin Möbius,0,0
George Cox,0,0
Tre Pemberton,0,1
Tristan Abrahams,0,0
Marcin Cebula,0,0
Benjamín Cam,0,0
Javier Martínez Aginaga,2,2
Thomas Gebauer,0,0
Nabil Bentaleb,2,2
Jonathan Amon,1,1
Konan Gilles Fofana,0,0
Filip Mladenović,0,0
Abdullah Al Meqran,0,0
Kolbeinn Finnsson,0,0
Simon Thorup Kjær,1,1
Martin Hinteregger,1,1
Mykyta Burda,1,1
Hakan Özmert,0,0
Rasmus Bengtsson,0,0
Delvin N’Dinga,0,0
Jhonatan Luiz da Siqueira,0,0
Xavier Chavalerin,0,0
Tim Knipping,0,0
Tobias Lauritsen,0,0
Tang Chen,0,0
Pablo Hernández Domínguez,0,0
Daniel Ignacio Malhue Toro,0,0
大久保 択生,0,0
George Dobson,0,0
Chaouki Ben Saada,0,0
Erik Zenga,0,0
José Antonio Cobián,0,0
Juan Eduardo Fuentes Jiménez,1,1
Oliver Drost,0,0
Mirko Drudi,0,0
Maurice Čović,0,0
Eric Dier,2,2
Luis Sinisterra,1,1
Delphin Tshiembe,0,0
Sergio Javier Vittor,0,0
Dru Yearwood,1,1
Maximiliano Lovera,1,1
Antonio Latorre Grueso,1,1
James Shea,0,0
Luiz Fernando da Silva Monte,0,0
市丸 瑞希,0,0
Alessandro Micai,0,0
Román Fernando  Martínez,0,0
宮本 俊明,0,0
Thiago Rangel Cionek,0,0
Alexander Domínguez Carabalí,0,0
Evert Linthorst,0,0
丁博威,0,0
Javier Almerge Viñuales,0,0
Santiago Mina Lorenzo,2,2
Welington Kauê Dano Nascimento,1,1
Vincent Manceau,0,0
Adama Guira,0,0
Michael Smith,0,0
Rogério Oliveira da Silva,2,2
Henri Wilder,0,0
Bacary Sagna,0,0
Delano Grootenhuis,0,0
Marcos Paulo Mesquita Lopes,2,2
Nikola Petric,0,0
Joe Davis,0,0
Luis Valcarce Vidal,0,0
Iván Santillán,0,0
Ezri Konsa,1,1
Matteo Scozzarella,0,0
赵宇豪,0,0
Jelle van Benthem,0,0
Rouven Sattelmaier,0,0
Bartosz Bereszyński,0,1
Victor Moses,1,1
Emidio Dener Hoffman Vaz,0,0
William Vitved Kvist Jørgensen,0,0
Nicolas Penneteau,0,0
오승훈 吴舜洪,0,0
Simen Kind Mikalsen,0,0
Josip Mišić,1,1
Nicolas Lüchinger,0,0
Doneil Henry,0,0
Luka Modrić,2,2
周挺,0,0
中川 梭,0,0
Jérémy Choplin,0,0
Reece Brown,0,0
Rashad Muhammed,0,0
Jacson João Zonta Filho,0,0
Yevhen Makarenko,0,0
蔡浩健,0,0
Bashkim Kadrii,0,0
Andrei Ivan,1,0
Aitor García Flores,1,0
Kingsley Pele van Anholt,0,0
Jérémy Ménez,0,0
Jesus Fabrício Andrade Simões,0,0
Dean Parrett,0,0
Alejandro Fernández Iglesias,0,0
Tommy Thompson,0,0
Paxton Pomykal,1,1
Jorge Mier Martínez,1,0
양동현 梁东炫,0,0
Sven Ulreich,1,1
Albert Alejandro Acevedo Vergara,0,0
Juan Daniel Forlín,0,0
Ibrahima Coulibaly,0,0
Salvador José Milhazes Agra,0,0
Hugo Isaac Rodríguez De La O,0,0
Robin Koch,1,1
Safi Al Zaqati,0,0
Fábio Henrique Tavares,2,2
古橋 亨梧,0,0
Eoin Toal,0,0
张稀哲,0,0
Dejan Ljubicic,1,1
Gustavo Lucas Domingues Piazon,0,0
Ande Dona N'Doh,0,0
Roberto Ismael Meraz Bernal,0,0
Carlos Andrés Ramírez Aguirre,0,0
Lucas Cueto,0,0
Jonathan Clauss,0,0
Paul Jones,0,0
Alan Mannus,0,0
Axel Björnström,0,0
Sultan Mohammed Al Masrahi,0,0
天野 纯,0,0
東口 順昭,0,0
Simon Banza,0,0
Clint Leemans,0,0
Filip Đuričić,0,0
Thiago Claudnei Almeida Reis,0,0
Neil Taylor,0,0
Louis John,0,0
김한빈 金韩斌,0,0
Mark Flekken,1,0
Sergio Padt,1,1
Robert Andrich,0,0
João Pedro da Costa Gamboa,1,1
Cristian Guanca,0,0
Durel Avounou,1,1
Andrea Luci,0,0
Aytaç Kara,0,0
Andre Wisdom,0,0
João Carlos Reis Graça,0,0
Edwin Lara,0,0
김동우 金东佑,0,0
Pascal Sohm,0,0
Mirko Kos,0,0
Wout Weghorst,1,1
Jacques-Alaixys Romao,0,0
Adão Dênis Salvador Vidigal,0,0
豊田 陽平,0,0
Miguel Linares Cólera,0,0
Nuno Miguel Sousa Pinto,0,0
José Vicente Gómez Umpiérrez,0,0
Leandro Bacuna,0,0
Rubén  Rochina Naixes,0,0
Allan Norberto Ardaújo Alves,0,0
John Boye,0,0
Lukáš Hrádecký,2,2
Raphaël Guerreiro,2,2
Ivan Perišić,2,2
José Luis Palomino,0,0
Albion Vrenezi,0,0
Àlex Granell Nogué,1,1
Juan Hernández García,0,0
Cameron Royo,0,0
Mike te Wierik,0,0
Diego Alejandro Novoa Urrego,0,0
Abdulaziz Ali Al Bishi,0,0
Jairo Ralph Farnias Almeida,0,0
Gustav Jansson,0,0
Jarosław Niezgoda,0,0
Carlos Núñez,0,0
Adam Davies,0,0
Jeremiah Gutjahr,0,0
龙威,0,0
Balázs Dzsudzsák,0,0
Eamonn Brophy,1,1
Kevin Broll,0,0
Thore Jacobsen,0,0
Kyle Beckerman,0,0
Ramy Bensebaini,1,1
Avtandil Ebralidze,0,0
Harouna Sy,0,0
高大伦,0,0
Maciej Dąbrowski,0,0
Richard Neudecker,1,1
Pedro López Muñoz,0,0
Aaron Heap,0,0
Rajiv van La Parra,0,0
Jean-Charles Castelletto,0,1
Conny Månsson,0,0
Rafał Grzyb,0,0
이재성 李在成,1,0
Jesper Verlaat,0,0
Larry Vásquez,0,0
Rajko Rotman,0,0
Kane Hemmings,0,0
Kilian Pagliuca,0,0
Jhonder Leonel Cádiz Fernández,1,0
Daniel James,1,1
José Antonio Ferrández Pomares,0,0
Federico Macheda,0,0
Leonel Ezequiel Galeano,0,0
Fakhereedine Ben Youssef,0,0
Ever Augusto Valencia Ruiz,0,0
Marius Grösch,0,0
Kgaogelo Sekgota,0,0
Lucas Alario,1,1
Yannick Bolasie Yala,0,0
Franco Armani,1,1
Cristian Insaurralde,0,0
Daniel Devine,0,0
Marcus Gudmann,0,0
Marlon Versteeg,0,0
Happy Mashiane,1,1
Sławomir Peszko,0,0
김선우 金善于,0,0
Knowledge Musona,0,0
Bryan Cristante,2,2
Jake Buxton,0,0
Kévin Cabral,0,0
David Enagnon Kiki,0,0
Patrick Choroba,0,0
Diego Torres,0,0
Konstantinos Mavropanos,1,1
Gerard Tomás Iborra,0,0
Salih Özcan,1,1
Frédéric Mendy,0,0
王小乐,0,0
Alan McCormack,0,0
Jordan Sierra,0,0
Emil Konradsen Ceide,0,1
Dmytro Chygrynskyi,0,0
Chey Dunkley,0,0
Alejandro Vallejo Mínguez,0,0
Ayoub Abdellaoui,0,0
Kai Bülow,0,0
Ben Brereton,2,1
Theofanis Mavromatis,1,0
Markus Gustafsson,0,0
Miloš Veljković,2,2
Sam Hoskins,0,0
Morgan Sanson,2,2
David Amoo,0,0
Suleiman Abdullahi,1,1
Ignacio Méndez Navia Fernández,2,1
Georgiy Bushchan,0,0
Christopher Mueller,0,0
Laurent Jans,0,0
José Ignacio González Catalán,0,0
Steven de Sousa Vitória,0,0
Antoine Rabillard,0,0
Robert Marcus Sandberg,0,0
Benjamin Ozegovic,0,0
Teenage Hadebe,0,0
Jordy Thomassen,0,0
大島 僚太,0,0
Jonathan Dinzeyi,0,1
Albin Nilsson,0,0
Raoul Petretta,1,1
Kurt Happy Zouma,2,2
Guido Herrera,1,1
Manuel Locatelli,2,2
Damián Musto,0,0
Gianluca Scamacca,0,0
Jake Bidwell,0,0
José Antonio Pardo Lucas,0,0
Ross Millen,0,0
Iker Casillas Fernández,1,2
Chris Seitz,0,0
Joseph-Claude Gyau,0,0
Francisco Andrés Arancibia Silva,1,1
이지남 李指南,0,0
Olivier Custodio Da Costa,0,0
Alex Cisak,0,0
Paul Fadiala Keita,0,0
Paolo Bastianello,0,0
Johannes van den Bergh,0,0
Sam Fielding,0,0
Carlos Mosquera,0,0
José Santiago Rosales,0,0
Héctor Miguel Herrera López,1,1
Pape Cheikh Diop Gueye,2,2
Yago César da Silva,1,1
Jiloan Hamad,0,0
Loïc Damour,0,0
Renato Civelli,1,1
Gonzalo Escalante,1,1
Jonaldo Kauã Monteiro Moura,0,0
Ricardo Gutiérrez,0,0
丁捷,0,0
Nuno Caio Cedrim Feitosa,0,0
Luis Ángel Malagón Velázquez,0,0
Nicolás Mario Domingo,0,0
İsmail Köybaşı,0,0
Lasse Nielsen,0,0
Jacob Karlstrøm,0,0
Édgar Osvaldo Barreto Cáceres,0,0
Alejandro Bernal Ríos,0,0
Callum Hawkins,0,0
José Manuel Irizo Fernández,0,0
Guilherme Schettine Guimarães,0,0
范晓冬,0,0
Daniel Kelly,0,0
Salih Uçan,0,1
Abdullah Durak,0,0
Krystian Stępniowski,0,0
Joe Walsh,0,0
Nicolas Baeza,0,0
Karlo Bartolec,0,0
권완규 权完圭,0,0
Caio Vinicius Pirana,0,1
Diogo Filipe Monteiro Pinto Leite,2,2
이현우 李炫雨,0,0
Chidi Omeje,0,0
Onur Atasayar,0,0
Steve Mandanda,1,1
Erik Majetschak,1,0
Alan Omar Mendoza López,0,0
Jasse Tuominen,0,0
Todor Nedelev,0,0
Jorge Luis Rojas Meza,0,0
Thulani Serero,0,0
Jamie Walker,0,0
Felipe Francisco Macedo,0,0
Przemysław Szymiński,0,1
Balwant Singh,0,0
Eric Weeger,0,0
Armindo Tué Na Bangna,1,1
Filipe Luís Kasmirski,2,2
Jordan Ponticelli,0,0
Ahmed Akaïchi,0,0
Matías Ruiz Díaz,0,0
Callum McFadzean,0,0
Tashan Oakley-Boothe,1,1
Papa Babacar Diawara,0,0
Sacha Klještan,0,0
Anthony Lopes,2,2
Andrea Pinamonti,1,1
Tiago Nathan Pombeira Gesser,0,0
Antonio Rüdiger,2,2
Juan Carlos Arce Justiniano,0,0
Jerónimo Figueroa Cabrera,0,0
Romain Thomas,0,0
Rob Hunt,0,0
Martin Olof Lorentzson,0,0
Matty Wolfe,0,0
David Kinsombi,0,0
Dario Esteban Melo Pulgar,0,0
Dan Peter Ulvestad,0,0
Petar Micin,1,2
Hans Nunoo Sarpei,0,0
이태희 李泰希,0,0
Daniel Sánchez Ayala,0,0
Josh Clarke,0,0
Roman Bezus,0,0
Ben Gladwin,0,0
Michael Omoh,0,0
Michał Marcjanik,0,0
Isaías Sánchez Cortés,0,0
Fabian Serrarens,0,0
Ilias Chatzitheodoridis,0,0
Lunan Ruben Gabrielsen,0,0
Japhet Tanganga,1,1
Dimitar Dimitrov  Rangelov,0,0
Eriq  Zavaleta,0,0
José-Junior  Matuwila,0,0
David Djigla,0,0
Branden Horton,0,0
Jérôme Hergault,0,0
Manuel Morlanes Ariño,1,1
이지훈 李智训,0,0
Nicolás Guerra,1,1
Mohamed Abdul Shafy Sayed Abouezeid,0,0
Oliver Antman,0,0
Steve Mounié,1,1
Łukasz Piszczek,1,1
Viktor Fischer,1,1
Patricio Monti,0,0
Philipp Riese,0,0
Nazareno Damián Solís,0,0
이민기 李敏基,0,0
Georgios Mygas,0,0
Zourab Tsiskaridze,0,0
Diogo Miguel Oliveira Silva,0,0
Jason Puncheon,0,0
Cedric Teuchert,1,1
Malik Tchokounté,0,0
Peter Cherrie,0,0
Soualiho Meïté,1,1
Stéphane Bahoken,1,1
Ryan Taylor,0,0
Mohammed Majrashi,0,0
Abdulmajeed Al Sulayhim,0,0
Yann Aurel Bisseck,1,1
刘健,0,0
Manuel Trigueros Muñoz,1,1
Luca Ravanelli,0,0
Sebastian Avanzini,0,0
Dennis Lippert,0,0
Christian Ramos,0,0
Tom Carroll,0,0
박이영 朴易扬,0,0
Nico Brandenburger,0,0
Jordi Vanlerberghe,1,1
岩馆 直,0,0
Robert Harvey,0,0
Brayner Jesús De Alba Castro,0,0
Youri Tielemans,2,2
Fehmi Mert Günok,0,0
Alex McCarthy,1,1
Junior Sambia,1,1
Ciaron Harkin,0,0
Fredrik Ulvestad,0,0
Juan Pedro Ramírez López,1,1
Sean Davis,0,0
Shane Tracy,0,0
Gökhan Töre,1,0
Nicolás Fernández,1,1
Emanuel Brítez,0,0
Kyle Walker-Peters,1,1
Luís Pedro de Freitas Pinto Trabulo,0,0
Tommaso Augello,0,0
Julián Millán,0,0
Ali Odabas,0,0
崔京明,0,0
Christopher Wernitznig,0,0
Signori Antonio,0,0
Léo Lacroix,0,0
Frederik Tingager,0,0
Alfredo Morales,0,0
Tyrone Mings,0,0
Hárold Santiago  Mosquera Caicedo,1,1
Jonathan Delaplace,0,0
顾操,0,0
Pasquale Mazzocchi,0,0
Kaveh Rezaei,0,0
Bruno Vieira Gallo de Oliveira,0,0
单鹏飞,0,0
Marc Muniesa Martínez,1,1
Gary Warren,0,0
Joseph Amoah,0,0
Ádám Szalai,0,0
Davide Agazzi,0,0
Nahuel Arena,0,0
Matías Gómez,1,1
Mapou Yanga-Mbiwa,0,0
Javier Galán Gil,0,0
Steven Lewerenz,0,0
양준아 梁准我,0,0
Fabricio Domínguez,0,0
Daniel Oswaldo Briceño Bueno,0,0
Cristian Gabriel Esparza,0,0
Efstratios Svarnas,0,0
Paul Gladon,0,0
Amir Abrashi,0,0
Alexandre Ramalingom,0,0
Nicolai Brock-Madsen,0,0
Min-Ho Kim,0,0
Aarón Martín Caricol,2,2
Jony Allison Reitosa Ribeiro,0,0
Joshua Harrop,1,1
杉岡 大暉,0,0
Eder Adolfo Pinhanços Dias,0,0
Ayo Simon Okosun,0,0
Taylor Queen,0,0
Brian Blasi,0,0
Nicolas Höfler,0,0
Niklas Stark,2,2
Raphael Obermair,0,0
Ádám Lang,0,0
Gregoire Defrel,1,1
Ayron Del Valle Rodríguez,0,0
Per Kristian Worre Bråtveit,0,0
Ibrahim Chenihi,0,0
Diego Ángel Capel Trinidad,0,0
Yassin Ayoub,1,1
Benedikt Zech,0,0
Danilo Soddimo,0,0
Luca Crecco,0,0
Tsuyoshi Kodama,0,0
Ramahlwe Mphahlele,0,0
Michael Baldisimo,0,0
Giorgi Tsitaishvili,0,0
Dominik Kohr,1,1
Marvin Knoll,0,0
Moussa Marega,1,1
Roman Hubník,0,0
Davinson Alexi Monsalve Jiménez,0,0
Karim Guédé,0,0
James Gibbons,0,0
王燊超,0,0
Adam Jakubech,0,0
Robert Costa Ventura,0,0
Jamie Proctor,0,0
Sterling Yatéké,0,0
송수영 Soo Yeong Song,0,0
Peshraw Azizi,0,0
Steeve Yago,0,0
George Francomb,0,0
Joshua Sims,0,1
José Carlos Lazo Romero,0,0
Sandro  Ramírez Castillo,1,1
Gaspar Emanuel Iñíguez,0,0
Mohammed Al Zubaidi,0,0
Wouter Marinus,0,0
Abdul-Halik Hudu,0,0
Pablo Nicolás Caballero Santos,0,0
Rayan Senhadji,0,0
Danilo Luiz da Silva,1,1
Emmanuel Dennis,2,2
Florent Hadergjonaj,1,1
Sebastian Vasiliadis,1,1
Amin Nouri,0,0
Victor van den Bogert,0,0
Billy Clarke,0,0
Said Ahmed Said,0,0
David Raum,1,1
Issa Marega,0,0
Volkan Babacan,1,1
Miguel Mariz Luís,2,2
Rubén Ramírez,0,0
James McKeown,0,0
Aleksandar Kolarov,2,2
Matt Jay,0,0
Alejandro Díaz,0,1
Douglas Bergqvist,0,0
Lasse  Schlüter,0,0
Daniel Gustavsson,0,0
Jed Wallace,0,0
Michael Karlsen,0,0
Vinni Triboulet,0,0
William Allin Møller,0,0
David Grifell Monreal,1,0
Daniel Steininger,0,0
Marvin Mehlem,1,1
Róger Lemus,0,0
Artem Sokol,0,0
Mukhtar Ali,0,0
Germán Guiffrey,0,0
Kevin Catalán,0,0
Hayen Santiago Palacios Sánchez,0,0
Bartosz Białkowski,0,0
Robert Lundström,0,0
Samuel Holmén,0,0
Liam Gibson,0,0
Yanick Brecher,0,0
Josh Grant,0,0
Mateusz Cegiełka,0,0
Victor Demba Bindia,0,0
Romain Philippoteaux,0,0
Steve Morison,0,0
Matty James,0,0
Diego Alejandro Arias Hincapié,0,0
Shaun Miller,0,0
Roland Varga,0,0
Riccardo Marchizza,1,1
Jackson Yueill,0,0
Steven Peter  Ugarković,0,0
Alejandro Centelles Plaza,1,1
Jordan Clark,0,0
Koen Huntelaar,0,0
Eirik Holmen Johansen,0,0
Harry Lennon,0,0
Erwin Mulder,0,0
Juan Carlos Valenzuela Hernández,0,0
Paulo Otávio Rosa da Silva,0,0
이범수 李范洙,0,0
Joaquín Pereira,0,0
Sebastián César Helios Ribas Barbato,0,0
Jorris Romil,0,0
Elliot Holmes,0,0
Johan Stenmark,0,0
Kristian Fardal Opseth,0,0
Marko Pajač,0,0
Miguel Aires Fernandes Olivera,0,0
Emmanuel Osadebe,0,0
Srdjan Plavšić,1,1
Mikael Soisalo,0,0
Manuel García Alonso,2,2
Yaseen Omar Barnawi,0,0
Emmanuel Imorou,0,0
Borja González Tomás,1,1
Cyrill Akono,0,0
Dídac Vilá Rosselló,0,0
