full_name,target,potential
Trent Alexander-Arnold,2,2
Harry Beasley,0,0
Sammie Szmodics,0,0
Callum Guy,0,0
Jorge Pietro Carvalho Porfírio,0,0
Bailey Peacock-Farrell,1,1
小野 伸二,0,0
Matt Phillips,0,0
Lucas Villalba,0,0
Anouar Hadouir,0,0
Souleymane Diarra,0,0
Laureano Antonio Villa Suárez,1,1
Juan Mosquera,0,0
Pierre Emmanuel Sagna,0,0
Sascha Riether,0,0
고경민 柯京闽,0,0
Adam Reach,0,0
Josef Welzmüller,0,0
Aristote Nkaka,0,0
Eden Massouema,0,0
Danny Fox,0,0
Daniel Johnson,0,0
Connor O'Toole,0,0
Alejandro López de Groot,0,0
Brayan Garnica,1,0
矢島 紀一,0,0
Lionel Andrés Messi Cuccittini,2,2
Adrián López Álvarez,0,0
Abdulsamed Damlu,0,0
Alfred Benjamin Gomis,1,1
Joshua Steiger,0,0
Eric David Cantú Guerrero,0,0
Cedric Evina,0,0
Amrinder Singh,0,0
Daryl Murphy,0,0
Koffi Cheikh Konaté,0,0
Franco Moyano,1,1
Anthony Gerrard,0,0
Boné Uaferro,0,0
Matías Parada,0,0
Agostino Rizzo,0,1
José Hernández,0,0
José Artur de Lima Junior,1,0
Indy Groothuizen,0,0
Kenneth Vermeer,0,0
Charlis Ortiz,0,0
Dominik Prokop,1,1
Leonardo Espinoza,0,0
Víctor García Raja,1,1
Quentin Westberg,0,0
Tommy Spurr,0,0
Jake Caprice,0,0
Yeray Álvarez López,2,2
Laurent Depoitre,0,0
Bertrand Traoré,2,2
Hamilton Piedra,0,0
Arton Zekaj,1,0
Gareth Evans,0,0
Yassin Fekir,0,0
Sergio Ezequiel Araújo,0,0
이민수 Min Soo Lee,0,0
Sergio Pellissier,0,0
Ross Fitzsimons,0,0
Kiernan Dewsbury-Hall,0,0
Sebastián Sáez,0,0
Ryan Cooney,0,0
Jeff Hardeveld,0,0
Uwe Hünemeier,0,0
Karl Darlow,0,0
Marius Wolf,2,1
Marcel Franke,0,0
中村 俊輔,0,0
André Ibsen Rømer,0,0
Simon Brandstetter,0,0
Luis González,0,0
Timo Righetti,0,0
Jack Doyle,0,0
Philipp Bargfrede,0,0
Iván Villar Martínez,1,0
Daniel Gordon,0,0
Curtis Jones,1,1
Cristian Magerusan,0,0
Marvin Spielmann,1,0
Sébastien Dewaest,0,0
Diego Antonio Reyes Rosales,1,1
Joaquín Matías Ardaiz de los Santos,1,1
Daniel Toth,0,0
Peru Nolaskoain Esnal,1,1
Brandon Barker,0,0
Mario Lemina,2,2
Rogerio De Assis Silva Coutinho,0,0
Jens Jakob Thomasen,0,0
Brandon Servania,0,0
Aaron Wildig,0,0
Davide Biraschi,1,1
Luca Colville,0,0
Hazaa Ibrahim Al Hazaa,0,0
Alex  Baptiste,0,0
Chris McCann,0,0
Andy Kellett,0,0
Marco Meilinger,0,0
Jamiro Gregory Monteiro Alvarenga,0,0
C.J. Sapong,0,0
Scott Shearer,0,0
Stephen Gleeson,0,0
Cameron Lindley,0,0
Anthony Mounier,0,0
Carlos Arnoldo Salcido Flores,0,0
Jonathan Levi,0,0
Benedikt Saller,0,0
Ben White,0,0
Abdulaziz Haroon,0,0
Álvaro Arroyo Martínez,0,0
Feiver Mercado,0,0
Cristian Osvaldo González Bautista,0,0
Danilo D'Ambrosio,0,0
曹紫珩,0,0
Burak Yılmaz,1,1
Benjamín Berríos,0,0
Chris Stokes,0,0
Edson Gérson Torres Guerra,0,0
Maxime D'Arpino,0,0
Luca Ceppitelli,0,0
Ali Al Nemer,0,0
原 輝綺,0,0
Francesco Magnanelli,0,0
Kevin Rüegg,1,1
Josip Pivarić,0,0
Deniz Kadah,0,0
Esteban Andrada,1,1
Alexandre Raineau,0,0
Vladislav Sirotov,0,0
Marcus Ingvartsen,1,0
Scott McTominay,1,1
Mehmet Zeki Çelik,2,2
Bernardo Joshua Mota Damasco,0,0
Edgar Eduardo Castillo Carrillo,0,0
Lucas Barrios,0,0
Giorgi Arabidze,1,1
Lewis White,0,0
田中 順也,0,0
Arsène Elogo,0,0
Marlon Pack,0,0
Jhon Velásquez,0,0
Jonathan Vergara Berrio,0,0
Nawaf Mashea Al Harbi,0,0
Miroslav Čovilo,0,0
Jordi Cortizo,0,0
Ylber Ramadani,0,0
Víctor Alberto Figueroa,0,0
Andrew Hjulsager,0,0
Matthias Kühne,0,0
Ignatius Ganago,1,1
Adrien Tameze,1,1
Florian Pick,0,0
Axel Ngando,0,0
安外尔·买买提艾力,0,0
Alexandar Borkovic,0,0
Thomas Kortegaard,0,0
平川 怜,1,1
최철순 崔喆淳,0,0
Jacques François Moubandje,0,0
Paulo Manuel Neves Alves,0,0
Vincent Kompany,2,2
António Filipe Norinho de Carvalho,0,0
Simão Alvin Donatinho Garcia,0,0
Roberto Francisco Romero Fernández,0,0
Evangelos Pavlidis,0,0
Marcelo Martins Moreno,0,0
Sten Michael Grytebust,0,0
Emil Audero,2,2
Joel Latibeaudiere,1,1
Nick Suman,0,0
Lucas Henrique Ferreira Venuto,0,0
登里 享平,0,0
Jonathan Rivierez,0,0
Mikael Norø Ingebrigtsen,0,0
大垣 勇樹,0,0
Giorgi Gabedava,0,0
Harold Oshkaly Cummings Segura,0,0
John Brayford,0,0
Hassan Lingani,0,0
Emanuele Ndoj,0,1
Abdullah Hamdan Al Shammari,0,0
Cristian David Lucchetti,0,0
Marcel Baude,0,0
Gary Liddle,0,0
Reagan Ogle,0,0
Brandon Fleming,0,0
Oscar Wendt,1,1
George Bello,1,1
Júnior Fernandes,0,0
Habib Al Watyan,0,0
Ryan Fulton,0,0
Laureano Sanabria Ruiz,0,0
Andrés Felipe Arboleda Hurtado,0,0
Nathan Sheron,0,0
Nawaf Al Habashi,0,0
Toni Kroos,2,2
Jacopo Segre,0,0
Denis Suárez Fernández,2,2
Ihsan Sacko,1,1
Martin Woods,0,0
Janick Kamber,0,0
Philipe Sampaio Azevedo,1,1
Rômulo Roberto Selva Esser,0,0
Jason Steele,0,0
Mikkel Desler,0,0
Fabien Centonze,0,0
Felix Wiedwald,0,0
Christian Vargas Cortés,0,0
Stefano Minelli,0,0
Brad Potts,0,0
Jesús Arturo Paganoni Peña,0,0
Andrea Settembrini,0,0
David Dias Resende Bruno,0,0
Vivaldo Neto,0,0
Morten Knudsen,0,0
Joel Kabongo,0,0
하성민 河成敏,0,0
Roberto Pirrello,1,1
Michael Marrone,0,0
Víctor Rodríguez Romero,0,0
Daniel Toribio Gutiérrez,0,0
Juan Patiño,0,0
Fabian Reese,0,0
Gaoussou Boubacar Traoré,1,1
Keidi Bare,1,0
Korbinian Müller,0,0
António Manuel Fernandes Mendes,0,0
Benedikt Kirsch,0,0
Ramy Najjarine,0,0
Musa Barrow,2,2
Yaya Kouassi Ouattara,0,0
Lorenzo Ariaudo,0,0
Diego Cayupíl,0,0
Jodi Jones,0,0
Mariano Arini,0,0
Matthew Sutton,0,0
Viktor Klonaridis,0,0
Képler Laveran Lima Ferreira,2,2
Ignacio Ayala Rojas,0,0
Nicklas Pedersen,0,0
Josh Cullen,0,0
신창무 申昶武,0,0
Yuxer McAllyster Requena Venales,0,0
Pablo González,0,0
Felix Burmeister,0,0
Robert Berić,0,0
Motjeka Madisha,0,0
Kristján Flóki Finnbogason,0,0
Marcel Correia,0,0
Jack Stephens,1,1
Martin Olsson,0,0
Ruslan Malinovskyi,1,1
Julio Alberto Barroso,0,0
Kaan Ayhan,1,1
Alexander Ring,0,1
Michael John Lema,0,0
Joona Toivio,0,0
Ziyad Al Sahafi,0,0
Stefano Moreo,0,0
Mirko Carretta,0,0
Jardel Nivaldo Vieira,1,1
Hamed Junior Traorè,2,2
Joe Tupper,0,0
Kemal Ademi,0,0
Te Atawhai Hudson-Wihongi,0,0
Petr Čech,1,1
那须 大亮,0,0
贺惯,0,0
Walter Ponce,1,1
Andrew Taylor,0,0
Lorenzo Faravelli,0,0
赵宏略,0,0
Andrew Mills,0,0
Alexandre De Bruyn,0,0
Servando Carrasco,0,0
Lee  Burge,0,0
徳重 健太,0,0
Tiago Casasola,0,0
Ezequiel Iván Lavezzi,1,1
Dominic Calvert-Lewin,2,1
Christophe Hérelle,1,1
Leandro Nicolás Díaz,0,0
이상기 李相吉,0,0
Nikolay Bodurov,0,0
Jean Thierry Lazare Amani,1,1
Kees Luijckx,0,0
Mokhtar Belkhiter,0,0
Kevin Trapp,2,1
Sam Francis Schreck,1,1
Alejandro Martínez Sánchez,0,0
Julian Schieber,0,0
Brice Dja Djédjé,0,0
Domen Crnigoj,0,0
Karol Mets,0,0
William Silva de Carvalho,2,2
Markus Lackner,0,0
Mateo Kovačić,2,2
Hugo Mallo Novegil,1,1
Răzvan Marin,2,1
Rubén García Santos,1,1
Roger Ibañez Da Silva,1,0
Richard Foster,0,0
Rafael Romo,0,0
Martin Kelly,0,0
Lisandro Magallán,1,1
Roy Krishna,0,0
István Kovács,0,0
Wolke Janssens,0,0
Niko Gießelmann,0,0
Jordy  de Wijs,0,0
Luca Mora,0,0
David Ousted,0,0
Sereso Geoffroy Gonzaroua Dié,0,0
Matteo Tosetti,0,0
Samba Camara,0,0
Alejandro Saúl Chumacero Bracamonte,0,0
Fernando Ezequiel Juárez,0,0
Jesse Lingard,2,2
三浦 龍輝,0,0
Nicolás Zedán,0,0
Chris Odoi-Atsem,0,0
丁海峰,0,0
Jonas Meiser,0,0
曹阳,0,0
Kevin Müller,0,0
Steffen Schäfer,0,0
Yesus Segundo Cabrera Ramírez,0,0
R. Nicholas Porfírio Jardim,0,0
Arthur Gnahoua,0,0
Antonino Ragusa,0,0
Pablo Pérez Rodríguez,0,0
Jean-Philippe Mateta,2,2
Julio Buffarini,0,0
김우석 金武胜,0,0
Ismail Musalami,0,0
Harry Maguire,2,2
Konrad Laimer,2,2
Nawaf Al Harthi,0,0
Manuel Schäffler,0,0
David  Henen,0,0
Lisandro López,0,0
Alex Castro,0,0
Leo Erik Jean Cornic,0,0
Zain Westbrooke,0,0
Raphael da Silva Arruda,0,0
Brilliant Khuzwayo,0,0
杜长杰,0,0
Komnen Andrić,1,0
Oriol Rosell Argerich,0,0
Lucas Nahuel Rodríguez,0,0
Jonathan Calleri,2,1
Muammer Yıldırım,0,0
Haris Hyseni,0,0
Gabriel Rojas,0,1
Jack Sims,0,0
Fernando Seoane Antelo,0,0
阿部 勇樹,0,0
Mattia Zennaro,0,0
Antonio José Raillo Arenas,0,0
Stefan Rakowitz,0,0
Rui Pedro Oliveira da Silva,0,0
Josip Radošević,0,0
Marcus Maddison,0,0
Mirko Salvi,0,0
Filip Krovinović,2,2
Darius Charles,0,0
Gerardo Flores Zúñiga,0,0
Bukayo Saka,2,2
Benjamin Mines,0,1
中坂 勇哉,0,0
安井 拓也,0,0
Tim Wiesner,0,0
Rayed Al Ghamdi,0,0
Erick Gutiérrez,2,2
Tim Krul,0,0
Ömer Ali Şahiner,0,0
Deivy Alexander Balanta Abonía,0,0
Juan Delgado Sirvent,0,0
Alexis Pedro Canelo,0,0
Éver Maximiliano David Banega,2,2
George Marsh,0,0
Adama Sarr,0,0
Dennis Jastrzembski,2,2
Jamie Devitt,0,0
Adi Nalic,0,0
Lawrence  Thomas,0,0
Conor Coventry,0,0
Lorenzo Crisetig,1,1
Ángel García Cabezali,0,0
Enzio Leandro Julião Morrinhos,0,0
Federico Matías Falcone,0,0
Bakary Sako,0,0
Carlos Herrera,0,0
Ioannis Gelios,0,0
刘越,0,0
Fawaz Al Sagour,0,0
Jamie Mackie,0,0
曹永竞,0,0
Gideon Mensah,0,0
Ricky Miller,0,0
Mariano Omar Barbieri,0,0
Patrick Sontheimer,1,0
Florian Ayé,0,0
Christopher Giuliani,0,0
Valentin Belon,0,0
Alam Cristian Araújo Martins,0,0
홍정남 洪正男,0,0
Mauro Gabriel Ortiz,0,0
Keane Lewis-Potter,0,0
Mamadou Sylla Diallo,0,0
野田 隆之介,0,0
Óscar Eduardo Rodas Vargas,0,0
Pedro António Pereira Gonçalves,0,0
Danny Mullen,0,0
Henry Onyekuru,2,2
Michael Timlin,0,0
Harmeet Singh,0,0
Patric Klandt,0,0
Adam Ryczkowski,0,0
Alonso René Zamora Barrera,0,0
김창수 金昌洙,0,0
Erdem Şen,0,0
Mads Frøkjær-Jensen,0,0
Julian Chabot,1,1
Enzo Le Fée,0,0
Marco Jhonnier Pérez Murillo,0,0
Donovan Wilson,0,0
Shayon Harrison,0,0
Víctor Salazar,0,1
Simone Aresti,0,0
仲川 輝人,0,0
Alan Javier Franco,2,2
Glenn Morris,0,0
Joe Bennett,0,0
Lamine Fomba,1,1
黒木 聖仁,0,0
Phil Jagielka,1,1
Marco Davide Faraoni,0,0
吴庆,0,0
Hasan Batuhan Artarslan,0,0
Robert Milsom,0,0
Randell Williams,0,0
Jesús María Herrero Gómez,0,0
Siphosakhe Ntiya-Ntiya,0,0
Carlos Salcedo,1,1
Reyer van Doorn,0,0
Moritz Fritz,0,0
Erling Knudtzon,0,0
César Falletti,0,0
Jonathan Guillermo Nuñez Espinoza,0,0
Ibrahim Al Zubaidi,0,0
Jeisson Andrés Palacios Palacios,0,0
Andrew  Davies,0,0
Rafael Eduardo Costa,0,0
Adam Tymiński,0,0
Maximiliano Ramón Martínez,0,0
João Paulo Kuspiosz,0,0
Jacopo Petriccione,0,0
Nicola Dalmonte,1,1
Luis Nery Caballero Chamorro,0,0
Nick Blackman,0,0
Christer Gustafsson,0,0
Matej Delač,0,0
Martín Lara,0,0
Guillermo Ortíz,1,1
Andreas Gruber,0,0
Dorian Bertrand,0,0
Hugo Magnetti,0,0
Igor Rossi Branco,0,0
Jonatan Tollås Nation,0,0
Mathias Lopez,0,0
Papiss Mison Djilobodji,0,0
Juan Manuel Sánchez Miño,0,0
Iyayi Believe Atiemwen,1,1
Alberto Varó Lara,0,0
Yannik Bangsow,0,0
秋元 陽太,0,0
Mikey Ambrose,0,0
Cameron McGeehan,0,0
Michael O'Connor,0,0
Jeremain Lens,1,1
Dariusz Szczerbal,0,0
Gordon Wild,0,0
이준희 Joon Hee Lee,0,0
Omar Mascarell González,1,1
Jacob Lungi Sørensen,0,0
Amar Hodžić,0,0
Destan Bajselmani,0,0
Malkom Moënza,0,0
Víctor Rodríguez,0,0
Jonathan Aspropotamitis,0,0
Darwin Adelso Cerén Delgado,0,0
Bright Edomwonyi,0,0
Aminu Umar,1,1
Sebastián Coris Cardeñosa,0,0
Emir Dilaver,0,0
Osama Malik,0,0
Emil Forsberg,2,2
Vasil Georgiev Bozhikov,0,0
Borja Iglesias Quintas,1,1
Oğuz Kağan Güçtekin,1,1
Emil Harloff,0,0
Jordan Teze,1,1
오재석 吴宰硕,0,0
Grischa Prömel,1,1
Nils Körber,1,1
Holger Badstuber,0,0
Keanan Bennetts,0,1
Adam Hammill,0,0
Berat Şahiner,0,0
Bruno Écuélé Manga,0,0
Jonaldo Kauã Santoso Jasper,0,0
Ahmed Kashi,0,0
Gustavo Rafael Lobateiro Gomes,0,0
Tunay Torun,0,0
Mujahid Al Mania,0,0
Bright Osayi-Samuel,0,0
Uche Ikpeazu,0,0
Miguel Ángel Nazarit Mina,1,1
Aleksandar Cvetković,0,0
Genta Ito,0,0
Cameron Carter-Vickers,1,1
Felipe Nicolás Avenatti,1,0
Bryan Acosta,1,0
Philippos Selkos,0,0
Richard Strebinger,1,1
Nuno Miguel Prata Coelho,0,0
Claudio Jopia,0,0
Dominik Kotarski,1,1
Jimmy Briand,0,0
Thomas Kaminski,0,0
Arnaud Balijon,0,0
Carlos Daniel López Huesca,0,0
Florentino Morris Luís,2,2
Abdul Razak,0,0
Sergio Villarreal,0,0
Steven Skrzybski,0,0
Haitam Aleesami,0,0
René Román Hinojo,0,0
Craig Curran,0,0
Enej Jelenič,0,0
Sandi Lovric,0,0
Maciej Makuszewski,0,0
Nazariy Rusyn,1,1
Alefe Santos,0,0
Regan Griffiths,0,0
Jason Beaulieu,0,0
Alan Medina,0,0
Dennis Aogo,0,0
Stephen Kingsley,0,0
Héctor Hernández Marrero,0,0
Alexander Bono,0,0
Rodrigo Éder Serpa Conceição,0,0
Tanju Öztürk,0,0
Gastón Claudio Corvalán,0,0
Mohammed Al Rubaie,0,0
Miguel Ângelo da Silva Rocha,1,1
Sebastian Rudy,1,1
Michael Lumb,0,0
Cyriac Gohi Bi Zoro,0,0
Nicola Murru,1,1
川井 歩,0,0
Stalin Motta,0,0
지동원 池东沅,0,0
刘恒,0,0
Craig Mackail-Smith,0,0
Danny Simpson,0,0
Korbinian Burger,0,0
Léiner de Jesús Escalante Escorcia,0,0
Carles Aleñá Castillo,2,2
Dylan Gissi,0,0
Gaël Kakuta,0,0
宮崎 幾笑,0,0
Christian Kouan,1,1
Oliver Sail,0,0
César Jasib Montes Castro,1,1
Óscar Romero,1,1
Reece Hutchinson,0,1
Atakan Akkaynak,1,1
Mathieu Coutadeur,0,0
Tobias Lillevold Johnsen,0,0
Alexis Sevestre,0,0
Patryk Lipski,0,0
Ahmed El Messaoudi,0,0
Marvin Ajani,0,0
Scott Tiffoney,0,0
Iván Jared Moreno Füguemann,0,0
Lasse Sobiech,0,0
Bořek Dočkal,0,0
Jacob  Melling,0,0
Sebastian Jung,0,0
Gaëtan Robail,0,0
David Cornell,0,0
Kingsley Schindler,1,0
Happy Jele,0,0
Mike Owusu,0,0
Stephen O'Donnell,0,0
Bruno Méndez,1,1
Alex Ferrari,0,0
Dario Marzino,0,0
Corry Evans,0,0
Robin  Lauwers,0,0
Burak Çamoğlu,0,0
Petar Škuletić,0,0
Cecilio Nauzet Pérez González,0,0
Christoph Leitgeb,0,0
Rémy Dugimont,0,0
Edward Chilufya,0,0
Duncan Watmore,0,0
Mahlon Beresford Baker Romeo,0,1
Charles Pickel,1,1
Gurpreet Singh Sandhu,0,0
Merveille Bope Bokadi,0,0
Santiago Lionel Ascacíbar,2,2
Sadek Jordan Chebel Faucher,0,0
Diego Barreto,0,0
Leonardo Nicolás Povea Pérez,0,0
张思鹏,0,0
Bjørn Paulsen,0,0
Jarosław Kubicki,0,0
Guilherme Arana Lopes,2,1
Jan Bamert,1,1
Viktor Vasin,1,1
Alihan Kubalas,0,0
Geisson Perea,0,0
Daryl Horgan,0,0
Carlos Alberto Carvalho Silva Jr.,1,1
Axel Bamba,0,1
Dayro Mauricio Moreno Galindo,0,0
Diogo dos Santos Cabral,0,0
Donny Gorter,0,0
Aaron Wan-Bissaka,2,2
Lasse Vibe,0,0
Manasse Mampala,1,1
Konstantinos Tsimikas,1,1
Danny Pérez,1,1
Wissam Ben Yedder,2,1
Andries Noppert,0,0
Neal Bishop,0,0
Erik Morán Arribas,0,0
Maycon de Andrade Barberan,2,2
Mads Kikkenborg,0,0
Kevin Behrens,0,0
Sabin Merino Zuloaga,1,0
Jamerson Santos de Jesus,0,0
Stefanos Kapino,1,1
Pol Mikel Lirola Kosok,1,1
Bruno Eduardo Regufe Alves,0,0
Darren Randolph,0,0
Michael David Barrios Puerta,0,0
Fabien Lemoine,0,0
Yilton Díaz,0,0
Masood Bekheet,0,0
Yann Bodiger,1,1
Patrik Karlsson Lagemyr,0,0
Oscar Fernando Salinas Aguilar,0,0
Jean-David Beauguel,0,0
Leon Müller,0,0
Wendell Nascimento Borges,1,1
Kevin Hoffmann,0,0
Julian Korb,0,0
Mert Kuleli,0,0
Ken Reichel,0,0
Tomás Sandoval,1,1
Darren Oldaker,0,0
Carlos Andrés Villanueva Roland,0,0
Nikola Đurđić,0,0
Claudio Ever Silbeiro Martins,0,0
Matthias Morys,0,0
Lucas Ferraz Vila,0,0
高迪,0,0
Gilberto García Olarte,0,0
Scott Brown,0,0
Edgar Mauricio Gómez Sánchez,0,0
Marin Leovac,0,0
Dominik Plechatý,1,0
Göktuğ Kımışır,0,0
周海滨,0,0
David Edwards,0,0
Mehdi Bourabia,0,0
Connor Goldson,1,1
Samuel Habergham,0,0
Daniel Rose,0,0
Timothy Eyoma,0,1
Roberto Jesus Machado Beto Alves,0,0
Eroll Zejnullahu,0,0
Ed Francis,0,0
Tomás Federico,0,0
罗歆,0,0
Valtteri Vesiaho,0,0
Jannik Bandowski,0,0
Borja Galán González,0,0
Rafael Dumas Ribeiro,0,0
권순태 权纯泰,0,0
Benjamin Nygren,1,0
Dennis Daube,0,0
Angel Gomes,2,2
Diego Abella,0,0
Álvaro García Segovia,1,0
Alexander Blomqvist,0,0
Mário Rui Silva Duarte,1,1
유상훈 柳相勋,0,0
Filippo Bandinelli,1,1
Nasiru Mohammed,0,0
Jadon Sancho,2,2
Francisco Casilla Cortés,1,1
Hugo Andersson,0,0
Ayrton Lucas Dantas de Medeiros,1,2
Nicholas Pierini,1,1
Mickaël Tacalfred,0,0
Hidde Jurjus,0,0
Hamdan Al Shamrani,0,0
Asamoah Gyan,0,0
Enner Valencia,0,0
Christopher Maxwell,0,0
Callum  McManaman,0,0
Ignacio Peña Sotorres,1,1
Thomas Fontaine,0,0
Yahya Khormi,0,0
Martin Skjelbreid Ellingsen,0,0
Kamohelo Mokotjo,0,0
Danny Ward,1,0
Ibrahima Mbaye,1,1
Brede Mathias Moe,0,0
Viktor Tranberg,0,0
Iuliano Wagner Alfaro Azevedo,0,0
陈杰,0,0
Alexander Kofler,0,0
Rodrigo Andrés Battaglia,1,1
Marvin Ducksch,1,0
Nahuel Yeri,0,0
Angus MacDonald,0,0
임은수 Eun Soo Lim,0,0
Slavi Spasov,0,0
Alejandro Bedoya,0,0
이명재 李明载,0,0
Regan Slater,0,0
Eero Markkanen,0,0
Arthur Iontton,0,0
Christophe Kerbrat,0,0
Jerónimo Pourtau,0,1
Mark van der Maarel,0,0
Zak Jules,0,0
Samed Yeşil,0,0
Cian Harries,0,0
Moreno Costanzo,0,0
Fabio  Alves Macedo,0,0
Thomas Vermaelen,1,1
Ahmed Al Shamrani,0,0
Jordan Allen,0,0
Carlos Auzqui,0,0
Emiliano Amor,1,1
Muhammed Emin Balcılar,0,0
Jack Duncan,0,0
Miro Muheim,0,0
Jan Szpaderski,0,0
Aaron Hunt,0,0
Mats  Møller Dæhli,1,1
小川 大貴,0,0
Sander Berge,2,2
Collin Martin,0,0
Steven Old,0,0
Kieron Dawes,0,0
Pádraig Amond,0,0
Lloyd Jones,0,0
Selim Bengriba,0,0
Cristian Ignacio Herrera Pérez,0,0
Cristian Nahuel Barrios,2,1
Togo Umeda,0,0
Ngoran Suiru Fai Collins,0,0
Ruben Aguilar,1,1
Serdar Gürler,0,0
Lachlan Jackson,0,0
Vato Arveladze,0,0
Julio José González Vela-Alvizu,0,0
Rasmus Alm,0,0
Darron  Gibson,0,0
Franco Cristaldo,0,0
Michel Aebischer,0,0
Patrick Ferreira Souza,0,0
José María Callejón Bueno,2,2
Fredrik Aursnes,0,0
김용대 金大勇,0,0
Emmanuel Arias,0,0
Abdulrahman Al Obud,0,0
Jon Bautista Orgilles,1,1
Luca Parodi,0,0
Eric Verstappen,0,0
Kevin-Prince Boateng,1,1
Daniel Royer,0,0
Federico Marín,0,0
Ramiro Costa,0,0
Fabian Schleusener,0,0
Pablo Ignacio Corral Mondaca,0,0
El-Hadji  Gana Kane,0,0
Rawez Lawan,0,0
Odisseas Vlachodimos,2,2
Brendan Hines-Ike,0,0
Dorian Dessoleil,0,0
Lino Tempelmann,0,0
Rodolfo Pizarro,1,1
Marokhy Ndione,0,0
Gian Filippo Felicioli,0,0
南野 拓実,1,1
Jairo Ralph Resende dos Santos,0,0
Tomás O'Connor,0,0
関口 訓充,0,0
Urby Emanuelson,0,0
Gethin Jones,0,0
Dan Ward,0,0
Yari Otto,0,0
Marko Livaja,1,1
Nicolas Pallois,1,1
Herman Hallberg,0,0
Václav Černý,0,0
Christian Mbulu,0,0
Césario Marco Figueirido Pesso,0,0
Paul Hanlon,0,0
Antonio Balzano,0,0
Marc Richards,0,0
Patrick Roberts,2,1
Vegar Eggen Hedenstad,0,0
Jown Cardona,0,0
Anthony Knockaert,0,0
신세계 申西桂,0,0
井手 口陽介,0,1
Francisco Grahl,0,0
Martín Vladimir Rodríguez Torrejón,0,0
Jaime Carreño,1,1
Alejandro Romero Gamarra,1,1
Paulo Retre,0,0
Fabián Héctor Sambueza,0,0
Brendan Clarke,0,0
Houssem Aouar,2,2
Danilson da Cruz Gomes,0,0
Makana Baku,1,0
Emil Riis Jakobsen,0,0
Pietro Di Nardo,0,0
Anton Tideman,0,0
Florian Jozefzoon,0,0
Mauro Matías Zárate,1,1
Iñigo Vicente Elorduy,1,1
Lucas Ocampos,2,1
Marius Lode,0,0
Emmanuel Badu,0,0
Bruno Miguel Carvalho Andrade,0,0
蒋亮,0,0
Sebastián Felipe Guzmán Mendoza,0,0
Marley Blair,0,0
Pol Llonch Puyaltó,0,0
Kelvin Etuhu,0,0
Vasil Kušej,1,1
Phil Jones,1,1
古林 将太,0,0
Celil Yüksel,0,0
Ferhan Hasani,0,0
Rogerio Caicedo,0,0
John Russell,0,0
Ian Henderson,0,0
于子千,0,0
Sedat Ağçay,0,0
Jesús Corona,1,1
王子铭,0,0
Chinedum Onuoha,0,0
Wai-Tsun Dai,0,0
Luis Cardoza,0,0
Daryl Fordyce,0,0
Diego da Silva Costa,2,2
Mateusz Szczepaniak,0,0
Francisco Cerro,0,0
Jonas Mortensen,0,0
Arda Turan,0,0
Juan Ferney Otero Tovar,1,1
Andriy Totovytskyi,0,0
Rekeil Pyke,0,0
Victorino M. Magela Sá,0,0
Víctor Álvarez Rozada,1,1
Kyle Dempsey,0,0
유인수 禹仁秀,0,0
Mason Mount,2,2
Etienne Amenyido,0,0
Marc Roca Junqué,2,2
Luis Alfonso Ureta Medina,0,0
Panajotis Dimitriadis,0,0
Geoff Cameron,0,0
Jonas Svensson,0,1
Mario Nicolás Abenza,0,0
Alberto Moreno Pérez,0,1
Tom Lawrence,0,0
Thiago Xavier Rodrigues Corrêa,0,0
Fernando Daniel Belluschi,0,0
Imoh Ezekiel,0,0
Jannis Kübler,1,1
Jovan Vidović,0,0
Luke Gambin,0,0
Florian Baak,0,0
Brad Smith,0,0
Mickaël Alphonse,0,0
Cyrus Christie,0,0
Bruce Kamau,0,0
Ibrahima Conté,0,0
Matt Worthington,0,0
Reza Ghoochannejhad Nournia,0,0
Dominique Guidi,0,0
Flavio Emmanuel Lopes Paixão,0,0
