full_name,target,potential
Admir Mehmedi,1,1
Andreas Hollingen,0,0
小野瀬 康介,0,0
Mohammed Jahfali,0,0
Mike Havekotte,0,0
Liam Smyth,0,0
Urko Vera Mateos,0,0
Majeed Ashimeru,0,0
向汉天,0,0
Jáider Alfonso Riquett Molina,0,0
Gustavo Affonso Sauerbeck,0,0
Matvei Igonen,0,0
César Ignacio Pinares Tamayo,0,0
Luis Miguel Noriega,0,0
Antonio Alejandro Otero Orejuéla,0,0
Joan Jordán Moreno,2,2
Dinko Horkaš,0,0
中川 寛斗,0,0
Scott Jamieson,0,0
Brice Ntambwe,0,0
Abdoulaye Ba,0,0
Dion Donohue,0,0
Filip Piszczek,0,0
Maxime Busi,0,0
Wes Morgan,0,0
Juan Esteban Moreno Córdoba,0,0
Roman Tugarev,0,0
Sergio Germán Romero,1,1
Guillermo Fernández Hierro,0,0
Matías Borquez,0,0
Saleh Al Saeed,0,0
Cameron Borthwick-Jackson,0,0
Oliver Sorg,0,0
August Mikkelsen,0,0
Josh Vela,0,0
Ezequiel Marcelo Garay,1,1
Anton-Leander Donkor,0,0
Mats Rits,1,1
Efthimios Koulouris,1,1
阿波加 俊太,0,0
박용우 朴镕宇,0,0
Júlio César de Freitas Filho,1,0
Diego Perotti,1,1
Okan Kocuk,0,0
George Nyiko Maluleka,0,0
Michael Parkhurst,0,0
José Ángel Pozo la Rosa,1,1
Igor Zubeldia Elorza,2,1
Guy-Roland Ndy Assembe,0,0
Miguel René Ortega Rodríguez,0,0
Nicolás Bertocchi,0,0
Sebastian  Lletget,0,0
Ethan Ampadu,2,2
河井 陽介,0,0
Nico Hammann,0,0
Nicolas Jenssen,0,0
Adrien Rabiot,2,2
山本 康裕,0,0
Marvin Stefaniak,0,0
Matías Pérez Acuña,0,0
Jordan Torunarigha,1,2
Tom Barkhuizen,0,0
Kenneth Yao,0,0
Michael Cooper,0,1
Glenn  Whelan,0,0
Marco Festa,0,0
Davinson Sánchez,2,2
Mark Hughes,0,0
Dušan Cvetinović,0,0
Federico Javier Santander Mereles,0,0
Joe Rothwell,0,0
Nikolai Rehnen,0,0
Andrea Poli,1,1
Pablo Jaquez,0,0
Gavin Gunning,0,0
Guus Hupperts,0,0
Jacob Christensen,1,0
Josh Meekings,0,0
Francisco José Rodríguez Gaitán,0,0
Kacper Przybyłko,0,0
Brian Chevreuil,0,0
Daler Kuzyaev,0,1
Zoltán Stieber,0,0
Konstantinos Dimitriou,0,0
王选宏,0,0
川浪 吾郎,0,0
Ergys Kaçe,0,0
Dániel Gazdag,1,0
Keaton Ward,0,0
Jambul Jigauri,0,0
Robert Acquafresca,0,0
Elijah Adebayo,0,0
Yasin Öztekin,0,0
Helmer Andersson,0,0
Simone Barone,0,0
이우혁 李愚赫,0,0
Wilker José Ángel Romero,1,1
Raphael Ayagwa,0,0
Jae Hee Jeong,0,0
Simone Padoin,0,0
Daniel Grant,0,0
Iker Undabarrena Martínez,1,1
Elohim Rolland,0,0
Naif Abdullah Hazazi,0,0
Mark Oxley,0,0
Carlos Ariel Luna,0,0
Tracy Mpati,0,0
Alexis Alejandro Sánchez Sánchez,2,2
Taofiq Jibril,1,0
Matteo Ricci,0,0
Terrence Boyd,0,0
Michael Klass,0,0
Christopher Operi,0,0
Jandrei Chitolina Carniel,0,1
Hicham Faik,0,0
Carlos Sebastián Sosa Silva,0,0
Zachary Dearnley,0,0
Sergio Álvarez Díaz,0,1
Luis Carlos Fariña Olivera,0,0
Silvan Sidler,0,0
Matti Lund Nielsen,0,0
Freddy Salazar,1,1
Andrés Chávez,0,0
Chiedozie Ogbene,0,0
Sebastian De Maio,1,1
Tom Hateley,0,0
Jesse Schuurman,0,0
毛昊禹,0,0
Corey O'Keeffe,0,0
Tomás Pablo Astaburuaga Montoya,0,0
한승욱 Seung Wook Han,0,0
Christopher Dilo,0,0
Ivan Kecojević,0,0
José Daniel Octavio Guerrero Rodríguez,0,0
Sergio Rico González,2,1
Maxime Pattier,0,0
Yoëll van Nieff,0,0
Jonathan Augustinsson,0,0
Lucas E. Santana de Oliveira,1,1
Breno Vicente Laranjeiro Rosan,0,0
Jeremy Bokila,0,0
Fernando Luiz Rosa,2,2
Rody de Boer,1,1
Robin Singh,0,0
Andy Polo,0,0
Tobias Sippel,1,0
Toni Lindenhahn,0,0
Saúl Salcedo,2,1
Evandro Sérgio Rochedo Paulino,0,0
吕文君,0,0
Jordy Gaspar,0,0
Jan Hoekstra,0,0
Mimoun Mahi,1,0
Juan Berrocal González,1,1
Ludcinio Marengo,0,0
Nathan Byrne,0,0
Yuta Koike,0,0
Anthony Le Tallec,0,0
Dan-Patrick Poggenberg,0,0
Aias Aosman,0,0
Jérémy Perbet,0,0
Ched Evans,0,0
Florian Hart,0,0
Álvaro Lemos Collazo,0,0
Vedran Janjetović,0,0
Leonard Langhans,0,0
Christopher Brandeborn,0,0
Andrea Accardi,0,0
Ismahil Akinade,0,0
José Castaño Muñoz,0,0
Driss Trichard,0,0
Fard Ibrahim,0,0
Tony Rocha,0,0
Niki Mäenpää,0,0
Will Norris,0,0
Iñigo Lekue Martínez,1,1
Aaron Bolger,0,1
Andriy Lunin,2,2
Daniel Wein,0,0
Robert Mazáň,0,0
Hakim El Mokeddem,0,0
Wanderson de Macedo Costa,0,0
Bryan Gil Salvatierra,1,1
Nuno Miguel Adro Tomás,0,0
Pelle Clement,0,0
Teun Koopmeiners,1,1
Troy Brown,0,0
Tarek Elrich,0,0
Luis Manuel García Palomera,0,0
Miguel Jiménez Ponce,0,0
Khaled Al Samiri,0,0
Gerónimo Tomasetti,0,0
Carlos Idriss Kameni,0,0
Ryan Allsop,0,0
Andreas Blomqvist,0,0
Robin Tranberg,0,0
Ilzat Akhmetov,1,1
Bailey Wright,0,0
Tristan Dekker,0,0
Francis Baptiste,0,0
Souleyman Doumbia,0,0
Nabil Alioui,0,0
Joe Powell,0,0
泽田 崇,0,0
Juan José Echave,0,0
Łukasz Fabiański,1,1
Enrique González Casín,0,0
Theofanis Tzandaris,0,0
Andrea Schenetti,0,0
Nair Tiknizyan,0,0
Semih Kaya,0,0
Ryan Swan,0,0
伊藤 宏樹,0,0
Aaron Simpson,0,0
Marc Aguado Pallarés,1,1
Felicio Anando Brown Forbes,0,0
Salvador Sánchez Ponce,0,0
Atalay Babacan,1,0
伊藤 達哉,1,1
Facundo Nadalín,0,0
Alessandro Bernardini,0,0
Gustavo Daniel Cabral Cáceres,0,0
Paul Reulet,0,0
Robin Mantel,0,0
Zachary Elbouzedi,0,0
Eggert Gunnthor Jonsson,0,0
Damien Perquis,0,0
Jefferson Jailer Torres Torres,0,0
Tyler Walker,1,0
David Blacha,0,0
Miguel Ángel Fraga Licona,0,0
Lucas Digne,2,2
Bruno Martella,0,0
Reuven Niemeijer,0,0
藤田 義明,0,0
Harun Alpsoy,0,1
Marcos Robson Cipriano,1,1
James Marcinkowski,0,0
Semir Ucar,0,0
Serge Aurier,1,2
Mohamed Medfai,0,0
Fatih Öztürk,0,0
Mark Tyler,0,0
Tapmahoe Sopacua,0,0
Omar Eddahri,0,0
Leutrim Kryeziu,0,0
Philemon Ofosu-Ayeh,0,0
Réginal Goreux,0,0
Cristiano da Silva,0,0
Leonardo Agustín Sánchez,0,0
Felix Agu,0,0
川邉 骏,0,0
Dan Gosling,0,0
Marius Willsch,0,0
Julien Cétout,0,0
Jonathan Bolingi Mpangi Merikani,0,0
Iago Azevedo dos Santos,0,0
Dimitri Cavaré,0,0
Hassan Tombakti,0,0
Vegard  Leikvoll Moberg,0,0
Raffaele Maiello,0,0
Julius Tauriainen,0,0
Juan Barrera,0,0
Alexis Vega,1,1
Juan Sánchez Purata,0,0
Tobias Koch,0,0
Emil Salomonsson,0,0
Robin Krauße,0,0
Mike van Duinen,0,0
食野 亮太郎,0,0
Sébastien Pocognoli,0,0
Nahum Gómez Del Rosal,0,0
John-Joe O'Toole,0,0
Jhon Alexander Cano Angulo,0,0
Marcus Maier,0,0
Dan Scarr,0,0
Alan Jesús Acosta Montañez,1,1
Riku Riski,0,0
Christopher Jullien,1,0
Barry Murphy,0,0
Uğur Demirok,0,0
Djamel Eddine Benlamri,0,0
Tamer Haj Mohamad,0,0
Michael D'Eramo,0,0
Robert Kiernan,0,0
Bader Mansour Al Seliteen,0,0
Andrés Sebastián Robles Fuentes,0,0
Enaldo Diogo Barbosa Prazeres,0,0
Souleymane Karamoko,0,0
Javier Urzúa,0,1
Uffe Manich Bech,0,0
Jakub Słowik,0,0
Michał Żyro,0,0
Da Conceição Fernando Henrique,1,1
Emiliano Velázquez,1,1
Sekou Gassama Cissokho,0,0
Andrew McGovern,0,0
Igor Lichnovsky Osorio,1,1
Mariano Julio Izco,0,0
Elvis Saric,0,0
Jaime Tomás Abravanel Mestres,0,0
Martín Campaña,1,1
Assis Giovanaz,0,0
Benjamin Källman,0,0
Óliver Torres Muñoz,2,2
Neftali Manzambi,1,1
Salam Ranjan Singh,0,0
Johannes Dörfler,0,0
Oğuzhan Aydoğan,0,0
Carlos Lampe,0,0
Franco Russo,0,0
Edenildo Eloi Lagoas Regalo,0,0
Alejandro Sánchez,0,0
Josh Tymon,0,1
Leonardo Miguel Freijão Jasper,0,0
Rafael Schuler Crivellaro,0,0
Alexander Hartmann Bah,0,0
Christian Bassogog,1,1
Mathias Fetsch,0,0
Vinícius Ferreira Dias,0,0
Lucas Lima Linhares,0,0
Jordan Murray,0,0
서명원 徐明原,0,0
Fabian Delph,1,1
Joaquín Miralles Sanz,0,0
Jonathan Suárez,0,0
Mërgim Berisha,0,0
Yuri Berchiche Izeta,1,1
José Érik Correa Villero,0,0
Rodrigo Galo Brito,0,0
Kingsley Dogo Michael,2,2
Steeven Willems,0,0
Badr Bashir,0,0
Yerko Mauricio Aguila Bastías,0,0
Jailson Michel Caeiro Meireles,0,0
Franco Pizzicanella,0,0
Guillaume Gigliotti,0,0
张宇峰,0,0
Thiago Henrique Mendes Ribeiro,1,2
Kévin Goba,0,0
Vahid Amiri,0,0
Christian Nørgaard,1,1
Emmanuel Sabbi,1,0
Maximilian Oesterhelweg,0,0
Séamus Coleman,1,1
José Egas dos Santos Branco,0,0
黄紫昌,0,0
Erik Israelsson,0,0
Uroš Korun,0,0
Manuel Reina Rodríguez,0,0
Benjamin Moukandjo Bilé,1,1
Jake Jervis,0,0
Doğan Erdoğan,0,0
Manprit Sarkaria,0,0
John Fleck,0,0
Ayrton Preciado,0,0
Nikola Moro,1,1
Josh Risdon,0,0
Janik Jesgarzewski,0,0
Carles Planas Antolínez,0,1
Maciej Gajos,0,0
Christian Fuchs,0,0
Yuto Iwasaki,0,0
Guillaume Gillet,0,0
Jurgen Ekkelenkamp,1,1
Stuart Findlay,0,0
山中 亮輔,0,0
Musah Nuhu,0,0
Athanasios Androutsos,1,1
Abdullah Nasser Al Subaie,0,0
Enes Mahmutovic,0,0
Makis Giannikoglou,0,0
Marc Vito Brezmes,0,0
Matteo Bruscagin,0,0
Kasper Enghardt,0,0
Cristian Dell'Orco,0,0
Nico Mantl,0,0
Christophe Diedhiou,0,0
Manuel Thurnwald,0,0
Lucas González,0,0
Alhassan Yusuf,0,0
Harry Clifton,0,0
Olaf Nowak,0,0
Caio Gobbo Secco,0,0
Artur Ioniţă,0,0
Farid Alfonso Díaz Rhenals,0,0
Eliécer Yosimar Quiñónes Quiñónes,0,0
Kevin Pytlik,0,0
Franz Hermann Schultz Ramírez,0,0
Michael Olunga,1,1
Marlon Torres,0,0
Carlos Javier Abad Hernández Trujillo,0,1
Lucas Cavallini,1,1
Caleb Patterson-Sewell,0,0
Nicolás Enrique Ramírez Aguilera,1,1
Aatif Chahechouhe,0,0
김영권 金英权,0,0
Daniel Jiménez López,0,0
David Haro Iniesta,0,0
William Eskelinen,0,0
Álex Quintanilla Urionabarrenetxea,0,0
백동규 白栋圭,0,0
Marcus Bettinelli,0,1
Melvyn Lorenzen,0,0
Ashley Baker,0,0
Artur Jorge Marques Amorim,0,0
Jerrell Sellars,0,0
Marco André Silva Lopes Matias,0,0
Sean Heaney,0,0
Ibrahim Mahnashi,0,0
Gaetano Letizia,0,0
Michael Keane,2,1
Dimitar Evtimov,0,0
Hamed Al Ghamdi,1,0
Aaron Smith,0,0
Louis Bostyn,0,0
吴雷,0,0
Erik Hurtado,0,0
Thabo Matlaba,0,0
Filippo Falco,0,0
Nicolás Andereggen,1,1
Danny Morrissey,0,0
William Paul Yarbrough Story,0,0
铃木 吉竹,0,0
David Antonio Llanos Almonacid,0,0
Nelino José Tapia Gil,0,0
Milos Spasic,0,0
Jerry Mbakogu,1,0
Roni Peiponen,0,0
Ibrahim Drešević,0,0
Juan Guillermo Domínguez Cabezas,0,0
Jean-Ricner Bellegarde,0,1
Thomas Strakosha,2,2
Thomas Rodríguez,0,0
Nicolas Hunziker,0,0
Christian Camilo Mafla Rebellón,0,0
邓涵文,0,0
Maurício de Carvalho António,0,0
Frederik Nørgaard Hald,0,0
Juan Alejandro Mahecha Molina,0,0
Moses Opondo,0,0
Charles Lokoli-Ngoy,0,0
İlhan Parlak,0,0
Jonas Dakir,0,0
涉谷 飞翔,0,0
Omar Santana Cabrera,0,0
Bastien Héry,0,0
Fahad Al Rashidi,0,0
丹羽 大輝,0,0
Mathieu Debuchy,1,1
Leonardo Miguel Garcia Caldeira,0,0
Marvin  Schwäbe,0,0
林隆昌,0,0
이창근 李灿东,0,0
Francisco José Olivas Alba,0,0
Laureano Thomas Santeiro Marre,1,1
Ertuğrul Ersoy,1,1
Alexander Grünwald,0,0
Carlos Gerardo Rodríguez Serrano,0,0
于振,0,0
Geoffry Hairemans,0,0
Domagoj Vida,1,1
Juan del Cármen Cámara Mesa,0,0
Matías Zaldivia,0,0
Hamad Al Mansour,0,0
Serigne Mor Mbaye,0,0
Manuel Barreiro Bustelo,0,0
胡靖航,0,0
Clinton Antwi,0,0
Alphonse Areola,2,2
Ángel Luís Rodríguez Díaz,1,1
Anthony Barylla,0,0
Joe Williams,1,1
Lars Nieuwpoort,0,0
Justo Wilmar Villar Viveros,0,1
Ioannis Mystakidis,0,0
Didier Andrés Moreno Asprilla,0,0
Samir Ramizi,0,0
Brian Rowe,0,0
Sari Amro,0,0
Jens Odgaard,1,1
Thomas Bröker,0,0
Cristian Alejandro Cuevas Jara,0,0
Junior Ogedi-Uzokwe,0,0
César Eduardo Cercado Luna,0,0
Diego Rossi,2,2
Ismael Patrice Koné,0,0
Melvin Luan Parrela Porfírio,1,1
Frans Dhia Putros,0,0
Carlos Miguel Coronel,0,0
Antonaldo V. Laforte Beretta,0,0
Alfred Planas Moyà,0,0
Ivan Ordets,1,1
노동건 卢东件,0,0
Carles Gil Pareja,1,0
Hernán Tifner,0,0
Rubén Sobrino Pozuelo,1,1
Matty Blair,0,0
Jan-Niklas Pia,0,0
Michael McGlinchey,0,0
Enzo Pauchet,0,0
Andrew Robertson,2,2
Killian Brouder,0,0
Carlos Ruiz Aránega,0,0
Orbelín Pineda Alvarado,1,1
Luís Hernández Rodríguez,0,0
Gustavo Ramón Mencia Dávalos,0,0
Eddie Nolan,0,0
Sean McConville,0,0
Matheus Jadson Vidigal Morais,0,0
Juan Musso,1,1
Mateusz Wieteska,0,0
Abumere Tafadzwa Ogogo,0,0
Troy Parrott,1,2
Dominik Kaiser,0,0
Asier Riesgo Unamuno,0,0
Daniel Raba Antolin,1,1
Aly Ghazal,0,0
Radosav Petrović,0,0
Federico Lértora,0,0
Christoffer Nyman,0,0
Gudmundur Andri Tryggvason,0,0
Ben Zolinski,0,0
Jonathan Tinhan,0,0
Servando Sánchez Barahona,0,0
Kyle Edwards,1,1
Sergi Samper Montañá,1,1
Mark Birighitti,0,0
Jayson Leutwiler,0,0
Tolgahan Acar,0,0
Gevaro Nepomuceno,0,0
Bruno André Cavaco Jordão,0,0
Benito Raman,1,1
Dylan Saint-Louis,0,0
Maciej Ambrosiewicz,0,0
André Martín Carrillo Díaz,1,1
Serge Wilfried Kanon,0,0
Taisei Miyashiro,0,0
Paul Charruau,0,0
Steven Petkov,0,0
Callum Hudson-Odoi,2,2
Kane Wilson,0,0
Moussa Niakhaté,1,1
Alejo Montero,0,0
Rodrigo Naranjo,0,0
Maximiliano Comba,0,0
Roberts Uldrikis,1,1
Min Ho Kim,0,0
Robbie Kruse,0,0
Ki-Jana Hoever,1,2
Sercan Sararer-Osuna,0,0
Dalbert Henrique Chagas Estevão,1,1
Cristian Sleiker Cásseres Yepes,1,1
Nasser Al Dajani,0,0
Romain Métanire,0,0
Ricardo Lopes Pereira,0,0
Phillip Tietz,0,0
Medjon Hoxha,0,0
Yussif Raman Chibsah,1,0
Rodrigo Eduardo Echeverría Sáez,1,0
Harold Moukoudi,1,1
Ailton Nuno Cardenhas Macedo,0,0
Hendrik Hansen,0,0
圍 謙太朗,0,0
Johan Vásquez,1,0
Prince-Désir Gouano,1,1
Walace Souza Silva,1,1
Macaulay Gillesphey,0,0
Tiémoué Bakayoko,2,2
Rayan Al Mousa,0,0
José Carlos Gonçalves Rodrigues,0,0
Daniel Adam Jarvis,0,0
Claudio Ezequiel Mosca,0,0
Reggie Cannon,1,1
Luciano Federico Acosta,1,1
Jelle Vossen,0,0
Ian Bermingham,0,0
Keinan Davis,1,0
Jailson Pietro Oliva Chiamulera,0,0
Albert Torras Crespo,0,0
Gustaf Nilsson,0,0
Constantin Frommann,0,0
Francisco Montañés Claverías,0,0
Alan Kardec de Souza Pereira Junior,0,0
Camilo Melivilú,0,0
René Vollath,0,0
Everton Ferreira Guimarães,0,0
Eulânio Ângelo Chipela Gomes,0,0
Manuel Marouan da Costa Trinidade,0,0
Gilles Arnaud Sutchuin Djoum,0,0
Lucas Deaux,0,0
Christophe Diandy,0,0
Seth Sinovic,0,0
Valentin Eysseric,1,1
Jakub Bartosiński,0,0
Wilfried Kanga,1,1
Naïm Sliti,1,1
Jake McGing,0,0
Reeve Frosler,1,1
Joaquín Novillo,0,0
张一,0,0
Thijmen Goppel,0,0
배슬기 裴雪基,0,0
Marco Migliorini,0,0
Billy Ketkeophomphone,0,0
Igor Łasicki,0,0
Kevin Conboy,0,0
Gastón Avila,1,1
Joel Qwiberg,0,0
Carlos Adilson Travisso Rocha,0,0
Jonathan dos Santos Ramírez,1,1
Francesco Migliore,0,0
David Milinković,0,0
Tobias Pilegaard Mikkelsen,0,0
Dylan Batubinsika,1,1
遠藤 翼,0,0
Sebastian Griesbeck,0,0
Philip Zinckernagel,0,0
Farid El Mellali,0,0
Nelson Acevedo,0,0
Diego Steven Gómez Maldonado,0,0
Jonathan Ludovic Biabiany,0,0
Omar Abdulaziz Al Sunain,0,0
Magnus Anbo Clausen,0,0
Curtis Good,0,0
Gabriel Zakuani,0,0
이용 李镕,0,0
Giovanni Sio,0,1
Tim Breukers,0,0
Kamil Dankowski,0,0
Ali Ceylan,0,0
Marcos Hernán Peano,0,0
Julio César Cascante Solórzano,0,0
Florian Rieder,0,0
Didier  Ndong Ibrahim,1,1
유지훈 Ji Hoon Yu,0,0
Aké Loba,1,1
木本 恭生,0,0
刘英臣,0,0
Gauthier Pinaud,0,0
William Fitzgerald,0,0
Farid Boulaya,0,0
Stephen Henderson,0,0
곽해성 Hae Seong Kwak,0,0
João Pedro Almeida Machado,0,0
Léo Schwechlen,0,0
Brian Nicolás Ruiz,0,0
Alexander Scholz,0,0
Kyle Smith,0,0
Armando Junior Vargas Morales,0,0
Yohan Croizet,0,0
Killian Sanson,0,0
Agostino Camigliano,0,0
Cian Walsh,0,0
Reeco Hackett-Fairchild,0,0
Hugo Rodallega Martínez,0,0
Víctor Milke,0,0
Luke Brattan,0,0
Simone Farelli,0,0
Nicolás Santiago Bertolo,0,0
Wesam Saleh Suwayyid,0,0
Ryan Ledson,1,1
Lucas Alfonso Orbán Alegre,0,0
Mehdi Boudjemaa,0,0
Hassan Ali Al Raheb,0,0
Taha Yalçıner,0,0
Jake Greatorex,0,0
Danilho Doekhi,0,0
Tom Davies,2,2
Stephen Hendrie,0,0
Ezequiel Osvaldo Cerutti,0,0
Filip Jagiełło,0,0
Rafael Durán,0,0
Bruno Sebastián Romo Rojas,0,0
Leonel Ferroni,0,0
Sören Eismann,0,0
Benjamin Edouardo Lambot,0,0
Ibrahim Al Talhi,0,0
David Webster,0,0
Alexander David González Sibulo,0,0
Boubacar Fofana,1,1
Dylan Chambost,0,0
Lucas Pedro Alves de Lima,1,1
Íñigo López Montaña,0,0
Fedor Chalov,2,2
Eoin Wearen,0,0
Ventura Alvarado,0,0
Stoppila Sunzu,0,0
Pierce Sweeney,0,0
Danny Blum,0,0
Dener Gomes Clemente,0,0
Aaron Opoku,1,1
Silvester van der Water,0,0
Shane O'Neill,0,0
Pierre-Daniel N'Guinda N'Diffon,0,0
王大雷,0,0
Giles Phillips,0,0
Jonathan Kodjia,0,0
王鑫,0,0
Connor Maloney,0,0
Dorukhan Toköz,0,0
Gabriel Martín Peñalba,0,0
Ander Barrenetxea,1,1
Adrian Mariappa,0,0
Julian-Maurice Derstroff,0,0
Jack Livesey,0,0
André Filipe Claro de Jesus,0,0
Oleksiy Shevchenko,0,0
Mathieu Dossevi,1,1
Luis Jesús Rioja González,0,0
Idekel Domínguez,0,0
Jeje Lalpekhlua,0,0
Jorge Resurrección Merodio,2,2
Ferland Mendy,2,2
Lourival Adnan Beretta Barbosa,2,2
Laurent Abergel,0,0
Paul Akouokou,0,0
Francesco Renzetti,0,0
Malcom Filipe Silva de Oliveira,2,2
Rogelio Gabriel Funes Mori,1,1
Diogo Ferreira Salomão,0,0
新井 光,0,0
水谷 拓磨,0,0
Henri Saivet,0,0
Yerko Leiva,1,1
Dzhoshkun Temenuzhkov,1,0
Hakan Arslan,0,0
Andrés Alexander Flores Mejía,0,0
JJ Williams,0,0
Christoffer Mafoumbi,0,0
Bojan Nastić,0,0
Utku Yuvakuran,0,0
Mauro Alessio Savastano,0,0
Josh Gordon,0,0
Jefferson Orejuela,0,0
Nico Neidhart,0,0
Ali Turan,0,0
Connor Randall,0,0
Noel Niemann,0,0
Josué Humberto Gonçalves Leal Sá,0,0
Jhon Duque,1,1
Kai Eisele,0,0
Lewis Harry Holtby,0,0
Moritz Nicolas,1,0
Unai Medina Pérez,0,0
Tomás Belmonte,2,1
Danny Breitfelder,0,0
永藤 克弥,0,0
Sheldon Bateau,0,0
Gavin Massey,0,0
Leandro Damián Marcelo Grimi,0,0
Aleksandar Katai,0,0
João Tiago Serrão Garcês,0,0
Simon Madden,0,0
Nicolás Thaller,1,1
Kristoffer Klaesson,0,0
Alfie May,0,0
Fernando Canesín Matos,0,0
Jacob Widell Zetterström,0,0
Fredrik Jensen,1,1
Bernabé Barragán Maestre,0,0
Valtteri Moren,0,0
Unai Vencedor Paris,1,1
Jonathan Rasheed,0,0
Hamari Traoré,0,0
Ali Şaşal Vural,0,0
Francisco Jesús Crespo García,1,1
Elbasan Rashani,0,0
Joseph Mendes,0,0
Zarek  Valentin,0,0
Jordan Ferri,1,0
Dagoberto Josué Pinho Parrela,0,0
Robert Ljubicic,0,0
Jack Earing,0,0
Modibo Sagnan,1,1
Ben Alnwick,0,0
Alex Fisher,0,0
Piotr Świątko,0,0
Mohamed El Hankouri,0,0
Benjamín Fernando Vidal Allendes,0,0
Ryan Cassidy,0,0
Edson Enrique Torres Ulloa,0,0
Jaime Báez,0,0
Adam Groundstroem,0,0
Vladimir Granat,0,0
Bartłomiej Żynel,0,0
Emil Damgaard,0,0
Andreas Andersson,0,0
Paulo Henrique Carneiro Filho,0,0
山村 和也,0,0
Zoumana Koné,0,0
Eduardo Aguirre,0,0
Franco Bechtholdt,0,0
Jann George,0,0
Ľubomír Tupta,1,0
Michael Sandoval,0,0
Ryan Shawcross,0,0
Sergiy Kryvtsov,1,1
Yannick Mamilonne,0,0
Josip Iličić,1,1
马兴煜,0,0
Didier Lamkel Zé,0,0
金子 大毅,0,0
Justin Bijlow,2,1
Faisal Darwish,0,0
André Almeida Pinto,1,0
Maarten Paes,0,0
Francisco Illarregui,0,0
Bruno André Freitas Monteiro,0,0
Héctor Fertoli,0,0
王军,0,0
Petar Gluhakovic,0,0
Usman Mohammed,0,0
Steeve Beusnard,0,0
宮 大樹,0,0
Alan Lithgow,0,0
Neyder Stiven Moreno Betancur,0,0
Yves Baraye,0,0
Bartosz Kwiecień,0,0
Facundo Tomás Quignón,0,0
Félix García,0,0
Fallou Diagne,0,0
Alexandre Garcia Guedes,0,0
Ángel Sánchez Baró,0,0
Fabian Sporkslede,0,0
Habib Maïga,0,1
Adis Jahović,0,0
Gaizka Toquero Pinedo,0,0
Jamie Young,0,0
Diego Martín Rodríguez Berrini,0,0
Freddy Mveng Mbezele,0,0
Matthew Connor,0,0
Kamil Drygas,0,0
Alfredo José Morelos Aviléz,2,2
Norman Theuerkauf,0,0
Gonzalo Gerardo Higuaín,2,2
Yann Boé-Kane,0,0
Abraham Majok,0,0
김현욱 金贤旭,0,0
Jean-Kévin Augustin,2,2
Kingsley Ehizibue,0,0
Slavoljub Srnic,0,0
Jannes Hoffmann,0,0
Maximiliano Núñez,0,0
Michał Mak,0,0
Leo Østigård,0,1
髙江 岭臣,0,0
増山 朝陽,0,0
João Pedro Vilardi Pinto,0,0
Branislav Niňaj,0,0
Raúl Albiol Tortajada,2,2
Patricio Daniel Toranzo,0,0
Eunan O'Kane,0,0
Stephan Lichtsteiner,1,1
Gustavo Alejandro Villarruel,0,0
Garath McCleary,0,0
Beder Caicedo,0,0
Chris Dagnall,0,0
朴成,0,0
Isak Ssewankambo,0,0
David Cawley,0,0
Orhan Ademi,0,0
Abdou Diallo,2,2
Philipp Heerwagen,0,0
Raúl Lizoáin Cruz,0,0
Oscar Krusnell,0,0
Ollie Shenton,0,0
Gbenga Arokoyo,0,0
David  Meyler,0,0
Jose Luís García Vayá,1,1
Arnaldo Edi Lopes da Silva,0,0
Rohan Ferguson,0,0
Jonas Hofmann,1,1
Konstantin Kuchaev,1,1
Ryan Tunnicliffe,0,0
Thomas Heward-Belle,0,0
Hussain Hawsawi,0,0
José Luis Sanmartín Mato,0,0
Emmanuel González Rodríguez,0,0
Joshua Bohui,1,1
Federico Arbeláez Ocampo,0,0
Seun Gun Ha,0,0
